@context,@type,name,url,image,description,sku,brand-type,brand-name,offers-type,offers-sku,offers-availability,offers-price,offers-priceCurrency,offers-url
http://schema.org/,Product,RAW CONE LOADER - KING SIZE & 98 SPECIAL,https://awswholesale.com/products/raw-cone-loader-king-size-98-special-100877,https://awswholesale.com/cdn/shop/products/100877_jpg_1000x.jpg?v=1642442117,,100877,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100877', 'http://schema.org/InStock', 4.99, 'USD', 'https://awswholesale.com/products/raw-cone-loader-king-size-98-special-100877?variant=42355840712926'])"
http://schema.org/,Product,PUFFCO PEAK REPLACE ATOMIZER,https://awswholesale.com/products/puffco-peak-replace-atomizer-102233,https://awswholesale.com/cdn/shop/products/102233_1000x.jpg?v=1642441408,,102233,"dict_values(['Thing', 'Puffco'])","dict_values(['Offer', '102233', 'http://schema.org/InStock', 22.0, 'USD', 'https://awswholesale.com/products/puffco-peak-replace-atomizer-102233?variant=42346051338462'])"
http://schema.org/,Product,OOZE DAB TOOL W/ SILICONE SLEEVE 30CT PACK,https://awswholesale.com/products/ooze-dab-tool-w-silicone-sleeve-30ct-pack-104721,https://awswholesale.com/cdn/shop/products/104721_2722x.jpg?v=1643752788,.,104721,"dict_values(['Thing', 'OOZE'])","dict_values(['Offer', '104721', 'http://schema.org/InStock', 52.5, 'USD', 'https://awswholesale.com/products/ooze-dab-tool-w-silicone-sleeve-30ct-pack-104721?variant=42355910279390'])"
http://schema.org/,Product,HIGH HEMP ORGANIC ROLLING PAPERS KING SIZE 25CT BX,https://awswholesale.com/products/high-hemp-organic-rolling-papers-king-size-25ct-bx-100040,https://awswholesale.com/cdn/shop/products/100040_1000x.jpg?v=1642438358,CONTAINS 25 KING SIZE BOOKLETS PER BOX,100040,"dict_values(['Thing', 'High Hemp'])","dict_values(['Offer', '100040', 'http://schema.org/InStock', 18.5, 'USD', 'https://awswholesale.com/products/high-hemp-organic-rolling-papers-king-size-25ct-bx-100040?variant=42349019529438'])"
http://schema.org/,Product,FORMULA 420 ACRYLIC PLASTIC CLEANER 12 OZ,https://awswholesale.com/products/formula-420-acrylic-plastic-cleaner-12-oz-101184,https://awswholesale.com/cdn/shop/products/101184_jpg_1000x.jpg?v=1642440948,,101184,"dict_values(['Thing', 'Formula'])","dict_values(['Offer', '101184', 'http://schema.org/InStock', 3.65, 'USD', 'https://awswholesale.com/products/formula-420-acrylic-plastic-cleaner-12-oz-101184?variant=42349381943518'])"
http://schema.org/,Product,OCB X PERT SLIM FIT PAPERS,https://awswholesale.com/products/ocb-x-pert-slim-fit-papers-100107,https://awswholesale.com/cdn/shop/products/100107_jpg_1000x.jpg?v=1642438618,,100107,"dict_values(['Thing', 'Republic Brands'])","dict_values(['Offer', '100107', 'http://schema.org/InStock', 46.0, 'USD', 'https://awswholesale.com/products/ocb-x-pert-slim-fit-papers-100107?variant=42349023953118'])"
http://schema.org/,Product,OCB VIRIGN KING SIZE UNBLEACHED CONES - 32CT,https://awswholesale.com/products/ocb-virign-king-size-unbleached-cones-32ct-100132,https://awswholesale.com/cdn/shop/products/100132_1000x.jpg?v=1642438735,,100132,"dict_values(['Thing', 'Republic Brands'])","dict_values(['Offer', '100132', 'http://schema.org/InStock', 36.0, 'USD', 'https://awswholesale.com/products/ocb-virign-king-size-unbleached-cones-32ct-100132?variant=42346129260766'])"
http://schema.org/,Product,OCB SOLAIRE SLIM KING SIZE PAPERS & TIPS - 24CT,https://awswholesale.com/products/ocb-solaire-slim-king-size-papers-tips-24ct-100126,https://awswholesale.com/cdn/shop/products/100126_jpg_1000x.jpg?v=1642438714,,100126,"dict_values(['Thing', 'Republic Brands'])","dict_values(['Offer', '100126', 'http://schema.org/InStock', 42.0, 'USD', 'https://awswholesale.com/products/ocb-solaire-slim-king-size-papers-tips-24ct-100126?variant=42349004390622'])"
http://schema.org/,Product,OCB ORGANIC HEMP SLIM KING SIZE PAPERS - 24CT,https://awswholesale.com/products/ocb-organic-hemp-slim-king-size-papers-24ct-100919,https://awswholesale.com/cdn/shop/products/100919_jpg_1000x.jpg?v=1644415633,,100919,"dict_values(['Thing', 'Republic Brands'])","dict_values(['Offer', '100919', 'http://schema.org/InStock', 42.0, 'USD', 'https://awswholesale.com/products/ocb-organic-hemp-slim-king-size-papers-24ct-100919?variant=42349004783838'])"
http://schema.org/,Product,BOB MARLEY PAPERS 1 1/4 - 25CT BOX,https://awswholesale.com/products/bob-marley-papers-1-1-4-25ct-box-100077,https://awswholesale.com/cdn/shop/products/100077_jpg_1000x.jpg?v=1642438475,CONTAINS 25 PACKS PER BOX / 50 LEAVES PER PACK,100077,"dict_values(['Thing', 'Bob Marley'])","dict_values(['Offer', '100077', 'http://schema.org/InStock', 15.75, 'USD', 'https://awswholesale.com/products/bob-marley-papers-1-1-4-25ct-box-100077?variant=42349021397214'])"
http://schema.org/,Product,BLAZY SUSAN DELUXE ROLLING KIT 20CT - KING SIZE,https://awswholesale.com/products/blazy-susan-deluxe-rolling-kit-20ct-king-size-104448,https://awswholesale.com/cdn/shop/products/104448_1000x.jpg?v=1642440891,"KING SIZE SLIM DELUXE ROLLING KIT CONTAINS 32 LEAVES, 32 TIPS, &amp; 1 TRAY PER KIT - 20 KITS PER BOX",104448,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '104448', 'http://schema.org/InStock', 36.0, 'USD', 'https://awswholesale.com/products/blazy-susan-deluxe-rolling-kit-20ct-king-size-104448?variant=42346131620062'])"
http://schema.org/,Product,BLAZY SUSAN DELUXE ASHTRAY / BOWL CLEANER,https://awswholesale.com/products/blazy-susan-deluxe-ashtray-bowl-cleaner-105145,https://awswholesale.com/cdn/shop/products/105145_1000x.jpg?v=1642445033,DELUXE PREMIUM SILICONE ASHTRAY W/ BOWL CLEANER - ASSORTED COLORS,105145,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '105145', 'http://schema.org/InStock', 5.5, 'USD', 'https://awswholesale.com/products/blazy-susan-deluxe-ashtray-bowl-cleaner-105145?variant=42349275971806'])"
http://schema.org/,Product,STINGER INSTANT DETOX REGULAR STRENGTH - 8OZ,https://awswholesale.com/products/stinger-instant-detox-regular-strength-8oz-105411,https://awswholesale.com/cdn/shop/products/105411_5ESTRAWBERRY_1000x.jpg?v=1644258416,.,105411|STRAWBERRY,"dict_values(['Thing', 'Stinger'])","dict_values(['Offer', '105411|STRAWBERRY', 'http://schema.org/InStock', 12.0, 'USD', 'https://awswholesale.com/products/stinger-instant-detox-regular-strength-8oz-105411?variant=42345467117790'])"
http://schema.org/,Product,STINGER 5X STRENGTH 7-DAY PERMANENT CLEANSER - 8OZ,https://awswholesale.com/products/stinger-5x-strength-7-day-permanent-cleanser-8oz-105413,https://awswholesale.com/cdn/shop/products/105413_5ELIME_1000x.jpg?v=1644258421,.,105413|LIME,"dict_values(['Thing', 'Stinger'])","dict_values(['Offer', '105413|LIME', 'http://schema.org/InStock', 13.5, 'USD', 'https://awswholesale.com/products/stinger-5x-strength-7-day-permanent-cleanser-8oz-105413?variant=42345467183326'])"
http://schema.org/,Product,KINGPIN CIGAR ROLLER 6CT BOX,https://awswholesale.com/products/kingpin-cigar-roller-6ct-box-103100,https://awswholesale.com/cdn/shop/products/103100_1000x.jpg?v=1642186551,,103100,"dict_values(['Thing', 'Kingpin'])","dict_values(['Offer', '103100', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/kingpin-cigar-roller-6ct-box-103100?variant=42345341550814'])"
http://schema.org/,Product,"MOODMATS DAB MAT VISUAL FIBER 8""",https://awswholesale.com/products/moodmats-dab-mat-visual-fiber-8-111703,https://awswholesale.com/cdn/shop/files/111703_1000x.jpg?v=1697555140,,111703,"dict_values(['Thing', 'Moodmats'])","dict_values(['Offer', '111703', 'http://schema.org/InStock', 12.25, 'USD', 'https://awswholesale.com/products/moodmats-dab-mat-visual-fiber-8-111703?variant=44404963246302'])"
http://schema.org/,Product,"MOODMATS DAB MAT ICED BEAR 8""",https://awswholesale.com/products/moodmats-dab-mat-iced-bear-8-111700,https://awswholesale.com/cdn/shop/files/111700_1000x.jpg?v=1697555152,,111700,"dict_values(['Thing', 'Moodmats'])","dict_values(['Offer', '111700', 'http://schema.org/InStock', 12.5, 'USD', 'https://awswholesale.com/products/moodmats-dab-mat-iced-bear-8-111700?variant=44404963344606'])"
http://schema.org/,Product,"MOODMATS DAB MAT OG BEAR 8""",https://awswholesale.com/products/moodmats-dab-mat-og-bear-8-111701,https://awswholesale.com/cdn/shop/files/111701_1000x.jpg?v=1697555158,,111701,"dict_values(['Thing', 'Moodmats'])","dict_values(['Offer', '111701', 'http://schema.org/InStock', 12.25, 'USD', 'https://awswholesale.com/products/moodmats-dab-mat-og-bear-8-111701?variant=44404963377374'])"
http://schema.org/,Product,"MOODMATS DAB MAT BQ KOALA 8""",https://awswholesale.com/products/moodmats-dab-mat-bq-koala-8-111702,https://awswholesale.com/cdn/shop/files/111702_1000x.jpg?v=1697555147,,111702,"dict_values(['Thing', 'Moodmats'])","dict_values(['Offer', '111702', 'http://schema.org/InStock', 12.25, 'USD', 'https://awswholesale.com/products/moodmats-dab-mat-bq-koala-8-111702?variant=44404963311838'])"
http://schema.org/,Product,BLAZY SUSAN PINK HIGH ROLLER 8M ROLL 16CT,https://awswholesale.com/products/blazy-susan-pink-high-roller-8m-roll-16ct-111448,https://awswholesale.com/cdn/shop/files/111448_1000x.jpg?v=1696003533,,111448,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111448', 'http://schema.org/InStock', 41.25, 'USD', 'https://awswholesale.com/products/blazy-susan-pink-high-roller-8m-roll-16ct-111448?variant=44355421405406'])"
http://schema.org/,Product,BLAZY SUSAN UNBLEACHED HIGH ROLLER KIT 8M 16CT,https://awswholesale.com/products/blazy-susan-unbleached-high-roller-kit-8m-16ct-111447,https://awswholesale.com/cdn/shop/files/111447_1000x.jpg?v=1696003523,,111447,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111447', 'http://schema.org/InStock', 40.0, 'USD', 'https://awswholesale.com/products/blazy-susan-unbleached-high-roller-kit-8m-16ct-111447?variant=44355417669854'])"
http://schema.org/,Product,BLAZY SUSAN PURIZE PURPLE XSTRA SLIM TIPS 50CT,https://awswholesale.com/products/blazy-susan-purize-purple-xstra-slim-tips-50ct-111453,https://awswholesale.com/cdn/shop/files/111453_1000x.jpg?v=1696003386,,111453,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111453', 'http://schema.org/InStock', 6.25, 'USD', 'https://awswholesale.com/products/blazy-susan-purize-purple-xstra-slim-tips-50ct-111453?variant=44355593076958'])"
http://schema.org/,Product,BLAZY SUSAN RESIN BLASTER 16FLOZ GLASS CLEANER,https://awswholesale.com/products/blazy-susan-resin-blaster-16floz-glass-cleaner-111451,https://awswholesale.com/cdn/shop/files/111451_1000x.jpg?v=1696002886,,111451,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111451', 'http://schema.org/InStock', 12.0, 'USD', 'https://awswholesale.com/products/blazy-susan-resin-blaster-16floz-glass-cleaner-111451?variant=44355525607646'])"
http://schema.org/,Product,BLAZY SUSAN PURIZE PINK XSTRA SLIM 50CT,https://awswholesale.com/products/blazy-susan-purize-pink-xstra-slim-50ct-111452,https://awswholesale.com/cdn/shop/files/111452_1000x.jpg?v=1696003380,,111452,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111452', 'http://schema.org/InStock', 6.25, 'USD', 'https://awswholesale.com/products/blazy-susan-purize-pink-xstra-slim-50ct-111452?variant=44355581280478'])"
http://schema.org/,Product,BLAZY SUSAN FILTER TIPS 100PK - 12CT,https://awswholesale.com/products/blazy-susan-filter-tips-100pk-12ct-111450,https://awswholesale.com/cdn/shop/files/111450_1000x.jpg?v=1696003549,,111450,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '111450', 'http://schema.org/InStock', 57.5, 'USD', 'https://awswholesale.com/products/blazy-susan-filter-tips-100pk-12ct-111450?variant=44355504013534'])"
http://schema.org/,Product,RAW CLASSIC KING SIZE CONE 1PK / 32CT,https://awswholesale.com/products/raw-classic-king-size-cone-1pk-32ct-111516,None,,111516,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '111516', 'http://schema.org/InStock', 6.5, 'USD', 'https://awswholesale.com/products/raw-classic-king-size-cone-1pk-32ct-111516?variant=44364977406174'])"
http://schema.org/,Product,ELEMENTS MAESTRO CONE ROLLING TIPS 24CT,https://awswholesale.com/products/elements-maestro-cone-rolling-tips-24ct-111520,https://awswholesale.com/cdn/shop/files/111520_1000x.jpg?v=1696003616,,111520,"dict_values(['Thing', 'Elements'])","dict_values(['Offer', '111520', 'http://schema.org/InStock', 16.0, 'USD', 'https://awswholesale.com/products/elements-maestro-cone-rolling-tips-24ct-111520?variant=44365095370974'])"
http://schema.org/,Product,ELEMENTS PERFORATED TIPS 50CT,https://awswholesale.com/products/elements-perforated-tips-50ct-111529,https://awswholesale.com/cdn/shop/files/111529_1000x.jpg?v=1696003580,,111529,"dict_values(['Thing', 'Elements'])","dict_values(['Offer', '111529', 'http://schema.org/InStock', 16.0, 'USD', 'https://awswholesale.com/products/elements-perforated-tips-50ct-111529?variant=44365292634334'])"
http://schema.org/,Product,BIG BAMBU ROLLING PAPERS 50CT,https://awswholesale.com/products/big-bambu-rolling-papers-50ct-111533,https://awswholesale.com/cdn/shop/files/111533_1000x.jpg?v=1696003655,,111533,"dict_values(['Thing', 'Bambu'])","dict_values(['Offer', '111533', 'http://schema.org/InStock', 69.5, 'USD', 'https://awswholesale.com/products/big-bambu-rolling-papers-50ct-111533?variant=44365367836894'])"
http://schema.org/,Product,ELEMENTS CONNOISSEUR KING SIZE SLIM PAPERS + TIPS,https://awswholesale.com/products/elements-connoisseur-king-size-slim-papers-tips-111532,https://awswholesale.com/cdn/shop/files/111532_1000x.jpg?v=1696861973,,111532,"dict_values(['Thing', 'Elements'])","dict_values(['Offer', '111532', 'http://schema.org/InStock', 28.0, 'USD', 'https://awswholesale.com/products/elements-connoisseur-king-size-slim-papers-tips-111532?variant=44365330219230'])"
http://schema.org/,Product,BAMBU ORG 1 1/4 PAPERS 24CT,https://awswholesale.com/products/bambu-org-1-1-4-papers-24ct-111534,https://awswholesale.com/cdn/shop/files/111534_1000x.jpg?v=1696003652,,111534,"dict_values(['Thing', 'Bambu'])","dict_values(['Offer', '111534', 'http://schema.org/InStock', 27.0, 'USD', 'https://awswholesale.com/products/bambu-org-1-1-4-papers-24ct-111534?variant=44365394149598'])"
http://schema.org/,Product,OOZE BOOSTER ONYX ATOMIZERS 5CT,https://awswholesale.com/products/ooze-booster-onyx-atomizers-5ct-111366,https://awswholesale.com/cdn/shop/files/111366_1000x.jpg?v=1695150016,,111366,"dict_values(['Thing', 'Ooze'])","dict_values(['Offer', '111366', 'http://schema.org/InStock', 17.5, 'USD', 'https://awswholesale.com/products/ooze-booster-onyx-atomizers-5ct-111366?variant=44346291585246'])"
http://schema.org/,Product,KING PALM DOG WALKER FLAVOR CONES 15CT,https://awswholesale.com/products/king-palm-dog-walker-flavor-cones-15ct-111363,https://awswholesale.com/cdn/shop/files/111363_redapple_1000x.jpg?v=1695149821,,111363|RED APPLE,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '111363|RED APPLE', 'http://schema.org/InStock', 18.75, 'USD', 'https://awswholesale.com/products/king-palm-dog-walker-flavor-cones-15ct-111363?variant=44346291650782'])"
http://schema.org/,Product,KING PALM 70MM DOGWALKER CONES 15CT,https://awswholesale.com/products/king-palm-70mm-dogwalker-cones-15ct-110846,https://awswholesale.com/cdn/shop/files/110846_1000x.jpg?v=1695149866,,110846,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '110846', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/king-palm-70mm-dogwalker-cones-15ct-110846?variant=44343637672158'])"
http://schema.org/,Product,ARTISANAL HEMP WRAPS 2PK - 25CT,https://awswholesale.com/products/artisanal-hemp-wraps-2pk-25ct-111251,None,,111251|NATURAL,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '111251|NATURAL', 'http://schema.org/InStock', 11.0, 'USD', 'https://awswholesale.com/products/artisanal-hemp-wraps-2pk-25ct-111251?variant=44337350312158'])"
http://schema.org/,Product,RANDY'S CLASSIC 77MM PAPERS - 25CT,https://awswholesale.com/products/randy-s-classic-77mm-papers-25ct-111135,https://awswholesale.com/cdn/shop/files/111135_1000x.jpg?v=1692894099,,111135,"dict_values(['Thing', ""Randy's""])","dict_values(['Offer', '111135', 'http://schema.org/InStock', 25.5, 'USD', 'https://awswholesale.com/products/randy-s-classic-77mm-papers-25ct-111135?variant=44316390228190'])"
http://schema.org/,Product,RANDY'S CLASSIC KING SIZE PAPERS 25CT,https://awswholesale.com/products/randy-s-classic-king-size-papers-25ct-111136,https://awswholesale.com/cdn/shop/files/111136_1000x.jpg?v=1692894068,,111136,"dict_values(['Thing', ""Randy's""])","dict_values(['Offer', '111136', 'http://schema.org/InStock', 29.75, 'USD', 'https://awswholesale.com/products/randy-s-classic-king-size-papers-25ct-111136?variant=44316390195422'])"
http://schema.org/,Product,STUNDENGLASS KOMPACT GRAVITY WATER PIPE,https://awswholesale.com/products/stundenglass-kompact-gravity-water-pipe-109181,https://awswholesale.com/cdn/shop/files/109181_1000x.jpg?v=1692032745,,109181,"dict_values(['Thing', 'Stundenglass'])","dict_values(['Offer', '109181', 'http://schema.org/InStock', 318.75, 'USD', 'https://awswholesale.com/products/stundenglass-kompact-gravity-water-pipe-109181?variant=44305826250974'])"
http://schema.org/,Product,OCB RICE 1 1/4 CONES 6PK - 24CT,https://awswholesale.com/products/ocb-rice-1-1-4-cones-6pk-24ct-110987,https://awswholesale.com/cdn/shop/files/110987_1000x.jpg?v=1692031656,,110987,"dict_values(['Thing', 'OCB'])","dict_values(['Offer', '110987', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/ocb-rice-1-1-4-cones-6pk-24ct-110987?variant=44301884784862'])"
http://schema.org/,Product,OCB RICE KING SIZE CONES 3PK - 24CT,https://awswholesale.com/products/ocb-rice-king-size-cones-3pk-24ct-110988,https://awswholesale.com/cdn/shop/files/110988_1000x.jpg?v=1692031738,,110988,"dict_values(['Thing', 'OCB'])","dict_values(['Offer', '110988', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/ocb-rice-king-size-cones-3pk-24ct-110988?variant=44301884817630'])"
http://schema.org/,Product,SANTA CRUZ SHREDDER COOKIES HEMP 4PC GRINDER,https://awswholesale.com/products/santa-cruz-shredder-cookies-hemp-4pc-grinder-111030,https://awswholesale.com/cdn/shop/files/111030_1000x.jpg?v=1692119017,,111030,"dict_values(['Thing', 'Santa Cruz'])","dict_values(['Offer', '111030', 'http://schema.org/InStock', 9.25, 'USD', 'https://awswholesale.com/products/santa-cruz-shredder-cookies-hemp-4pc-grinder-111030?variant=44304745169118'])"
